badboy;Infamy;Infamie;Infamie;;Infamia;;;;;;;;;x;
EVTNAME60150;The end of female suffrage;Fin du suffrage féminin;Das Ende des Frauenwahlrechts;;;;;;;;;x ;
EVTDESC60150;\n\nWith the recent rollback of voting reforms, the fairer sex is once again denied the vote.;Avec l'annulation récente des réformes sur le droit de vote, la gent féminine est de nouveau privée de vote.;Mit dem kürzlich zurückgerollten politischen Wahlrecht ist es dem schönerem Geschelcht nicht mehr erlaubt abzustimmen.;;;;;;;;;;x;
EVTOPTA60150;Get back in the kitchen!;Retournez à la cuisine !;Zurück an den Herd!;;;;;;;;;x ;
EVTNAME31102;Flight from Istanbul;Fuir Istamboul;Flucht aus Istanbul;;;;;;;;;x ;
EVTDESC31102;\n\nOur position in Istanbul is no longer secure. We should move our government to a safer place.;Nous ne sommes plus en sécurité à Istamboul, nous devrions déplacer notre gouvernement en un lieu plus sûr.;Unsere Position in Istanbul ist nicht mehr sicher. We sollten unsere Regierung an einen sicheren Ort bringen.;;;;;;;;;;x;
EVTOPTA31102;We have been ultimately driven from Europe...;Nous avons finalement été chassés de l'Europe...; Wir wurden endgültig aus Europa vertrieben...;;;;;;;;;x ;
OL_REBEL_OCCUPATIONS;Rebel occupations;Occupations par les rebelles;Rebellenbesetzung;;;;;;;;;;;x
OL_REBEL_OCCUPATIONS_TOOLTIP;Our province of §Y$PROVINCE$§W is being occupied by the rebels!;Notre province de §Y$PROVINCE$§W est occupée par les rebelles !;Unsere Provinz §Y$PROVINCE$§W wird von Rebellen besetzt!;;;;;;;;;;;x
OL_VIEW_REBEL_OCCUPATIONS;Toggles §YRebel Occupations§W view;Active la vue §YOccupations par les rebelles§W;Aktiviert die §YRebellenbesetzungs§W Ansicht;;;;;;;;;;;x
POP_MIL_CHANGE_REBEL;This pop is living in §Y$PROV$§W that is under §RRebels§W control.\nIts militancy change cannot be estimated.;Cette population vit en §Y$PROV$§W, sous contrôle des §RRebels§W rebelles.\nPas d'estimation de la modification du militantisme;Diese Bevölkerungseinheit lebt in §Y$PROV$§W, welches unter der Kontrolle von §RRebellen§W ist.\nDie Militanzänderung kann nicht ermittelt werden.;;;;;;;;;;;x
POP_CON_CHANGE_REBEL;This pop is living in §Y$PROV$§W that is under §RRebels§W control.\nIts consciousness change cannot be estimated.;Cette population vit en §Y$PROV$§W, sous contrôle des §RRebels§W rebelles.\nPas d'estimation de la modification de la conscience nationale;Diese Bevölkerungseinheit lebt in §Y$PROV$§W, welches unter der Kontrolle von §RRebellen§W ist.\nDie Bewusstseinsänderung kann nicht ermittelt werden.;;;;;;;;;;;x
PROJECT_STATE_NAME_DESC;Planning to build in §Y$PROV$§W.;Construction prévue en §Y$PROV$§W.;Bauprojekt in §Y$PROV$§W ist in Plannung.;;;;;;;;;;;x
